0,0,6,2,1,0,0,0
3,25,89,95,49,10,0,0
10,71,558,1315,624,179,13,0
37,69,936,9911,10278,2201,67,1
114,59,637,9008,47177,28765,820,0
1000,35,489,2921,27461,868139,52445,43
125,10,57,244,706,52354,188957,0
0,0,0,0,1,3,40,0
