6,88,11,8,3,2,0,0
22,1003,1238,172,31,12,2,0
38,675,6554,5084,721,111,11,0
59,489,3832,28539,26825,2406,136,20
420,201,1369,25468,334343,131561,2482,120
826,22,157,2407,129854,540647,22079,646
27,2,21,179,2779,21476,10386,794
0,0,2,26,209,760,583,216
