70,384,54,4,2,0,1,0
96,3552,3373,292,42,7,2,1
117,1788,11707,9252,1198,151,20,5
213,1026,6950,65592,49105,3460,191,17
729,520,1911,47198,496456,135955,2722,192
544,63,185,3428,134905,300480,8747,428
22,6,20,247,2813,8485,2252,241
4,2,6,45,249,412,166,55
