0,2,1,0,0,0,0,0
1,217,405,77,9,0,0,0
1,405,4824,3389,560,44,0,0
1,73,3647,23408,14378,827,19,0
244,7,314,14891,305687,95376,771,20
917,2,12,310,94521,670427,23348,324
114,2,4,16,670,22964,21442,1293
5,0,1,3,46,560,1021,560
