317,614,503,358,210,94,22,2
679,2356,2805,1714,827,286,82,13
602,2867,9300,10791,4856,1234,256,31
499,1881,11143,36640,34551,9365,1211,168
421,733,4866,35578,138254,94510,7970,1089
594,236,1141,9250,95722,417817,85182,6339
245,73,177,959,7657,85854,128843,14340
50,18,15,132,924,6311,14517,12066
