574,930,692,449,219,96,33,8
1017,3613,4120,2225,856,258,75,15
758,4311,13814,13662,4955,1121,167,23
542,2196,14126,47673,37757,8025,861,82
489,775,4792,38515,167612,100506,8528,921
671,243,1006,7678,101449,401563,81621,5804
212,48,144,774,8128,82581,92228,10659
16,10,19,82,808,5516,11135,8374
