342,664,514,282,176,74,21,7
793,4160,4749,2301,844,253,72,11
581,5177,20091,17526,6098,1127,198,20
413,2308,18727,56164,40414,8249,882,79
424,677,5541,42239,125464,71515,5977,469
493,183,947,7793,73229,319656,95087,3855
301,39,152,646,5387,96374,208751,15828
25,6,19,49,333,3592,16282,13510
