40,250,181,126,96,104,16,0
235,3020,3387,1634,1132,928,110,0
219,3346,9267,7391,4146,2340,278,1
195,1852,7454,16957,15286,6905,630,3
264,1139,4087,15344,57102,51744,2623,3
936,711,2250,7033,51855,732448,68785,25
201,111,289,636,2289,68973,151700,25
0,2,0,0,4,14,37,1
