data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14
0.253689226136656,0.498824302837573,9515.11565462549,5.93993701076321,0.00796034624125501,11.904216609589,108.216139821059,1.66229417046666,1.98734935000048,0.242032448937485,0.0181869336676127,-0.317721723601712,0.727271582592995,1
0.356476274658118,0.501321703767124,6154.57859833232,5.7262918909002,0.00835790947154046,11.4785087451076,102.274026611456,1.49680302550092,1.81101810224134,0.257822585646945,-0.0424148033763568,-0.284364019590102,0.6725544008878,1
0.34346687821516,0.454971104452055,6384.5100447002,5.72236882338552,0.00828050557045199,11.4702177103718,101.701776153547,1.5091404746575,1.81015938721486,0.259083330149904,-0.067227854516149,-0.291900340984721,0.679961886019157,1
0.39834035800405,0.349685053816047,5663.57323982366,5.82389539505871,0.00802490747277779,11.6738923373288,107.885909286866,1.4036469734307,1.64012227727792,0.294939789745124,-0.257323909956017,-0.353937892184095,0.712174422399889,1
0.335722841272627,0.372650134540117,6656.13241111804,5.76050100905088,0.00846251136393075,11.5434243517613,102.771023189664,1.55788279971278,1.81559793834104,0.277870796311429,-0.179467378949292,-0.372825213461262,0.75230426749252,1
0.338201955428114,0.439378210616438,6857.45939912963,5.88244327910959,0.007896234367601,11.7913512108611,108.44739727543,1.50208685746187,1.78474572868402,0.267655508464032,-0.108320840920314,-0.311892746643756,0.695595663934001,1
0.292539057320259,0.559044765166341,7587.22975086062,5.72193462573386,0.00855918406433739,11.4691543847847,99.7684216594667,1.63763929878394,1.99097606522396,0.236041892903438,0.069572667673049,-0.281721904568684,0.693061165577612,1
0.328375806245334,0.422600446428571,7097.75894974564,5.88977036448141,0.00788071128672603,11.805624694227,108.366228732285,1.52703376654792,1.79726693255074,0.274989947592733,-0.145618292262736,-0.343065011302909,0.725239931297069,1
0.314232430780835,0.549451901908024,7286.88495145441,5.82165713674168,0.00836357961365607,11.667603351272,104.915437633595,1.58535927832769,1.91141511770031,0.252859001625171,-0.00702563181007423,-0.30466120867954,0.705569668025645,1
0.30177690811885,0.464583078522505,7703.85563947264,5.86028314579256,0.00815312696328783,11.745756635274,106.172547373758,1.59699006780688,1.89519538062166,0.260495403793116,-0.0700857320250617,-0.337894193199666,0.733622194748442,1
0.361868539813884,0.334134968199609,6214.70410621417,5.79577956824853,0.00817706318213662,11.6175383745108,105.276029341198,1.48982056073252,1.72157945169954,0.293470393329348,-0.2590544103258,-0.389060786945756,0.752254026251967,1
0.297137802973503,0.482655791340509,7620.93579576615,5.77343444227006,0.00854194842360789,11.5710585861057,102.120455342603,1.63944893004471,1.95227069403977,0.256089350312851,-0.0435771443831773,-0.343389517215628,0.745498254076633,1
0.315972981252781,0.447501834637965,7392.68589420467,5.88322223581213,0.00806395525530323,11.7903926125245,107.754291008067,1.56008066217926,1.84322401854027,0.266588460692759,-0.103202663191135,-0.341451549559942,0.729910809898039,1
0.25129500902811,0.488074088796477,9455.7994514924,5.88305788282779,0.00823161447093061,11.7886145425636,105.408202590363,1.70243452958079,2.01895974222829,0.247656291940472,-0.00907289756093837,-0.349357311131888,0.758640081503939,1
0.419361410278352,0.362623838062622,5329.72270109905,5.80146618150685,0.00807492589278286,11.628227433953,107.674526919719,1.37122904908965,1.6080448468631,0.303795662594784,-0.288697340346952,-0.36690116750333,0.718083702328196,1
0.367247395419297,0.443296691536204,5788.76331715958,5.6244740704501,0.00900843223997014,11.2748195939335,98.5216277641051,1.51345470081505,1.80194199199429,0.271772378732449,-0.119606025397614,-0.341550284755511,0.724478096478186,1
0.339203193372343,0.406738472358121,6515.7987652861,5.73279491805284,0.00846265696482187,11.4916585127202,101.820423459712,1.54674687621947,1.81828794777807,0.273170857522524,-0.143288236600081,-0.354867863099936,0.738045902305599,1
0.356480924979501,0.381330265410959,6243.8719489868,5.75881849315069,0.0084106925571809,11.5439778008806,103.5161292885,1.51582327894199,1.77173039050107,0.281435058123752,-0.18910967148505,-0.368495543129928,0.742877760911705,1
0.440038559923741,0.303449883806262,5053.45419287617,5.79130993150685,0.00813907182850428,11.6097059992661,107.999190938333,1.33426187023128,1.53888428083175,0.314132102723087,-0.357312908418356,-0.387364684332803,0.7236771488789,1
0.34955578600963,0.38673174535225,6275.53131641224,5.71692377079256,0.00847534401361558,11.4592740949119,101.544167876574,1.5233999292094,1.78974969787509,0.275793707899853,-0.162736741916634,-0.351167481559287,0.731145755389091,1
0.379591058946144,0.351731439579256,5771.4241324746,5.72967909124266,0.00831399008479815,11.4859298556751,103.241011683842,1.44924240185701,1.69278351673312,0.287582643977792,-0.226153094472448,-0.355137706586553,0.720896111797269,1
0.385341625346345,0.357319441046967,5574.18080422452,5.67640426247554,0.00844931101928815,11.3794482326321,101.474857433675,1.42680375244623,1.67261632858683,0.287746061983843,-0.224350828769484,-0.344814358878321,0.709242000661549,1
0.349274377997854,0.523663772015656,6059.03528274551,5.61820572407045,0.00874528144627199,11.2626834637965,97.9370669697492,1.50470489306823,1.83803171485566,0.247155380136576,0.0121366482779573,-0.264305071837506,0.655380869221176,1
0.335337216298965,0.454438295009785,6664.66042616623,5.76823018590998,0.00825624338747806,11.56002706091,103.139479482676,1.54208195039944,1.83483726667453,0.262501000402363,-0.0816215843065708,-0.320785463628332,0.710610155077316,1
0.121086677202029,0.799271495841487,18651.7065523936,5.51340585249511,0.00962702406697993,10.8299672822896,83.7134551057005,1.9975102460634,2.63460064261592,0.141883656672309,0.544655838644089,-0.21547614821896,0.686423618641608,1
0.100333256015575,0.81121040239726,22674.5005894428,5.42442056017612,0.0104656433024883,10.5584469789628,78.6017074739266,2.10288733354721,2.76957544266675,0.136423596159896,0.570598682905793,-0.245457127930554,0.734643296528662,1
0.129060159727251,0.643359375,17353.3904651551,5.51141221257339,0.00960263249217664,10.8341158573875,83.6780360676506,2.0006259021232,2.54509352927695,0.162716015786025,0.396693337260528,-0.268674134062044,0.739420175734615,1
0.0914735159109422,0.93447131849315,24286.7706418169,5.3232968444227,0.0104329993501061,10.4274905210372,75.6249811280323,2.08989186726746,2.8173427335026,0.116775432936746,0.696091365918142,-0.193071659394592,0.672920156064164,1
0.0950504453085227,0.887474009295499,25461.7427710225,5.57903008806262,0.00943959768566957,10.7441566780822,83.0721059888559,2.06672785302498,2.798399828234,0.123955798458565,0.649807560117097,-0.213849065959265,0.699211200082498,1
0.113809150947279,0.760206702544031,21124.4364926914,5.65852724437378,0.00904388423387973,10.9306873776908,86.9381058981072,2.00601063015103,2.66133997530069,0.142275869540549,0.527754006352298,-0.236091546065689,0.714255150486521,1
0.110803209857662,0.665565374266145,22017.7228266293,5.67882598458904,0.00902168225385745,11.0494320266634,88.1593638112478,2.04893102897422,2.62867102960157,0.156326427979408,0.431560659655377,-0.280729320600475,0.759523761520183,1
