26,60,23,9,7,7,2,0
71,1105,1162,463,153,34,3,0
47,1253,7018,6502,2169,538,50,3
122,427,6790,27323,25799,6569,397,11
325,106,2083,26621,139272,97320,3463,43
658,23,385,5967,98658,543503,84852,159
168,7,33,252,2717,85778,125959,551
0,1,4,12,41,121,589,346
