23,146,97,21,4,0,1,0
150,8657,6609,1612,200,35,8,0
371,6553,149987,93856,3402,305,71,4
945,1434,92744,816255,44110,1173,174,21
81,211,3147,44053,27051,845,177,22
1,43,389,1145,789,257,102,19
0,17,93,178,125,118,219,18
0,1,11,25,18,13,16,8
