398,1267,664,407,288,179,98,14
943,6056,6721,4253,2801,1809,705,80
738,6154,18163,20134,13906,8816,3208,235
666,4249,19690,44630,47784,32743,10074,647
727,2937,13894,47088,95271,101530,30352,1570
766,1808,8534,32233,99520,224426,102103,4503
326,813,3301,10694,31516,99230,108530,9032
30,92,319,827,1899,4648,8276,2845
