2,93,9,2,0,0,0,0
69,4273,3520,384,39,3,0,0
253,3253,67991,50723,1508,35,2,1
871,605,50162,834924,86775,444,38,3
191,34,1231,86628,111332,889,61,2
0,4,50,437,877,227,37,5
0,2,11,43,49,33,18,3
0,1,4,2,1,3,3,0
