9,75,9,6,3,0,0,0
49,4295,3509,381,115,8,5,0
138,2415,41625,44141,3870,253,42,0
644,1302,41824,402683,141231,2115,133,6
518,226,4819,139655,432002,14369,154,3
14,37,352,2096,14240,8279,71,1
3,9,54,134,138,68,22,0
0,0,3,3,3,0,1,0
