0,19,7,3,3,1,0,0
31,4611,7279,870,144,29,8,0
221,6482,98761,76262,5909,497,66,4
838,1422,71869,630150,123814,6304,416,19
219,251,8219,119130,109854,10837,828,21
4,85,1070,7315,9082,2874,419,15
0,27,155,632,631,294,91,4
0,4,12,19,16,8,4,1
