17,92,44,15,3,4,1,0
36,1011,1847,501,94,21,1,1
50,969,6888,7992,1509,147,13,0
79,820,5734,42626,35393,2196,69,4
476,519,2732,32884,390901,140663,1503,47
769,100,282,2400,138994,460093,11097,198
28,2,8,90,1594,10939,3130,130
0,0,0,3,56,194,127,24
