5,18,8,1,3,0,0,0
21,718,550,174,67,11,0,0
19,718,7526,3465,708,96,3,0
15,82,4104,31649,9863,1246,13,0
50,6,291,10412,67249,31247,468,0
792,1,32,1162,31105,685535,60324,54
413,0,1,13,336,60097,297397,17
0,0,0,0,0,0,71,4
