193,518,206,74,35,18,10,2
365,5007,5261,1253,288,89,23,6
312,4431,21858,15924,2951,588,117,12
276,1587,14008,48485,32524,6025,847,78
342,529,3917,30076,118120,72904,6591,485
587,180,840,6880,71699,372292,98818,2990
221,33,146,991,6701,98971,210977,11904
38,2,4,68,400,2629,12369,12085
