0,0,1,0,1,0,0,0
2,843,586,200,53,3,0,0
11,678,4821,3262,887,105,2,0
32,155,3938,21694,14559,1068,26,1
420,9,387,15543,277860,99684,1140,20
787,1,8,443,99578,689204,24766,396
30,0,1,18,1102,24590,17038,785
0,0,0,0,64,515,623,220
