8,37,2,1,2,1,0,0
21,634,762,163,39,17,5,1
33,735,6889,5448,1254,271,50,6
67,170,5421,35098,27516,5573,483,36
229,46,1263,27278,159306,101961,5125,140
657,14,262,5618,101178,506859,88391,501
312,1,28,369,5303,88109,121199,1146
4,0,0,18,104,420,1279,297
