2,8,3,4,6,2,0,0
9,99,179,119,74,29,2,0
20,242,2690,2808,1093,354,5,0
62,139,3480,23547,14553,3154,38,0
141,22,752,16120,72687,36726,507,0
1000,1,92,2306,38047,823906,36073,84
71,0,1,15,166,36638,189998,1
0,0,0,0,0,2,83,0
