0,1,1,0,1,1,0,0
0,78,252,48,4,0,0,0
5,176,4631,5182,365,15,2,0
169,91,4014,74251,41263,692,6,0
735,32,1369,39789,650537,81322,237,0
375,4,91,937,81026,319397,379,3
0,0,0,0,28,597,51,0
0,0,0,0,1,1,1,0
