50,108,7,0,0,0,0,0
84,8557,5604,542,35,4,6,0
353,5698,198176,87015,1131,83,16,1
899,273,86340,854559,22305,291,40,9
56,28,841,22408,11172,274,45,5
3,3,86,313,259,236,25,7
0,2,18,45,30,38,29,9
0,0,5,7,3,6,10,11
