0,5,5,2,1,0,0,0
2,16,55,61,27,10,1,0
5,52,499,1141,550,118,8,0
35,34,908,9641,10248,1863,62,0
120,44,617,9514,56695,30118,653,0
882,20,270,2331,29677,797849,57186,55
249,1,15,63,367,57326,238704,0
0,0,0,0,0,0,55,0
