194,475,413,305,255,169,77,21
529,2598,3604,3034,2016,1232,577,154
477,3739,11691,14882,11832,7329,3136,655
411,3095,15508,41801,48154,31698,12831,2243
464,2116,11887,49241,106309,97887,37196,5622
563,1146,6988,31625,98930,188994,98632,12923
449,479,2955,12434,37198,99247,106850,20158
99,67,573,2102,5425,12977,20521,10968
