136,401,256,109,56,25,4,3
440,4653,4793,1673,494,134,21,8
326,4803,22410,18597,5430,1187,201,28
273,1695,18664,68634,52195,13199,1993,314
438,496,5478,52514,189758,111927,13857,1645
418,105,1109,13069,112984,311999,68600,5956
189,36,197,1978,13487,69481,70236,10684
49,8,16,235,1372,5752,11241,9691
