0,4,1,0,0,0,0,0
7,461,413,98,1,0,0,0
31,473,4788,3129,256,8,0,0
95,23,3370,29684,14170,483,0,0
514,1,121,14832,506108,77442,268,0
638,2,1,24,77781,572602,31,0
0,0,0,0,0,299,1,0
0,0,0,0,0,0,0,0
