18,192,165,59,13,5,1,0
99,3762,5989,2017,649,178,12,0
98,3617,15733,12028,4792,1407,108,0
138,1785,8109,22383,19514,6613,492,1
210,1486,4135,15384,58405,49359,2583,3
954,1498,3051,6269,45749,683710,72092,21
211,340,544,777,2003,71447,177844,36
0,0,1,1,1,16,42,11
