11,63,90,68,45,23,25,5
69,1960,3805,1612,614,239,92,10
114,2696,13588,11547,3763,866,174,12
83,1579,7951,23171,18702,4490,372,17
120,1213,4655,13864,67576,46715,1533,18
967,761,2404,5518,43208,831659,46813,24
245,110,209,445,1070,46735,94317,19
0,3,10,20,30,28,13,2
