0,6,3,3,1,0,0,0
2,31,103,84,20,1,0,0
3,52,689,1831,482,44,0,0
50,66,1134,13515,13999,1147,19,0
195,59,826,11896,105357,45379,447,0
965,24,327,2426,43757,885665,28500,43
78,3,6,45,129,28844,119846,7
0,0,0,0,0,4,46,1
