20,182,172,48,35,10,1,0
97,3472,6014,2149,600,162,17,0
114,3345,15284,12287,4513,1234,85,0
112,1766,7923,20813,16980,6205,363,0
164,1581,3894,12483,51062,46846,2091,7
1046,1845,3029,5596,42813,701968,73605,34
193,304,412,613,1648,72871,179799,94
0,0,0,0,1,23,111,24
