0,0,1,0,2,1,0,0
0,5,26,40,47,14,0,0
7,69,618,887,751,295,2,0
62,51,1642,15291,12504,2867,27,0
206,7,318,14731,107103,40985,401,0
807,0,17,1369,43072,807409,31039,77
202,0,0,3,28,31340,193757,1
0,0,0,0,0,1,77,1
