0,26,2,0,0,0,0,0
58,12392,8272,131,11,2,1,0
141,7790,99726,49873,1254,52,1,0
940,637,47516,784747,90999,2024,75,1
146,60,2303,88546,93474,6151,286,4
20,10,229,2857,5032,1570,196,1
3,4,17,157,246,130,37,2
0,0,1,2,1,2,2,0
