19,57,11,3,2,0,0,0
44,1011,1353,280,69,17,6,0
43,1164,9027,6604,1337,292,47,2
62,348,6140,33217,25361,5234,465,24
224,120,1495,24985,142927,93456,4864,98
583,32,364,5107,92877,484744,98916,493
389,10,50,396,4841,98400,157232,1159
5,1,3,21,89,464,1182,394
