108,355,69,31,10,5,1,0
269,9211,10079,1827,284,70,19,2
466,9711,172065,114362,4750,523,106,12
901,1919,113575,728363,49143,1761,321,26
87,232,4211,49435,27133,1363,215,15
12,52,583,1805,1253,410,94,20
3,29,151,288,191,88,47,11
0,4,15,32,14,15,6,2
