31,110,49,20,14,5,0,0
112,1912,1499,605,220,28,0,0
66,1667,5603,4410,1661,236,23,2
86,495,5066,26505,27323,3382,145,4
449,128,1224,27846,287838,133227,2873,56
744,29,139,3057,132632,560151,28835,498
20,4,21,198,2950,28563,13428,632
1,2,4,10,133,559,481,149
