10,69,16,6,3,2,0,0
81,12223,9647,699,131,26,9,0
194,8983,90997,57753,4604,452,60,2
866,1155,54439,661473,122396,5624,420,13
225,241,6132,118757,118251,10116,764,17
8,54,847,6588,8595,2765,489,15
1,25,125,614,629,355,131,8
0,2,8,18,9,6,12,0
