34,87,10,5,5,0,0,0
74,5417,3109,318,61,3,0,0
163,2823,65894,44731,1831,92,4,0
917,553,44310,677852,111271,773,32,4
233,70,1722,111044,227420,2660,52,4
0,8,111,818,2576,879,38,4
0,1,14,36,48,27,9,0
0,0,4,6,2,0,0,1
