21,90,33,9,1,0,0,0
112,8712,8968,1549,107,17,4,0
351,9185,223926,102822,3206,216,29,5
935,1267,102551,754469,32297,837,81,11
13,131,2691,32715,17784,678,82,5
1,20,269,862,602,204,27,3
1,3,40,88,61,31,12,1
0,1,8,7,6,2,1,0
