data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14
0.0659996432000155,1.71289215386497,38173.8388629766,5.44673587328767,0.0102098206889907,10.7126368334149,80.10163501647,2.14219937742151,3.10984817343153,0.0724692589724306,1.08956817369699,-0.0940054218873776,0.514255703599597,1
0.0587988492892427,1.84817988625245,41129.8183207233,5.23814212328767,0.0108566669764097,10.2926025868395,72.5901496517277,2.14540233669674,3.1820692309356,0.0653001165130889,1.14780735170053,-0.0758023578501013,0.471150151407299,1
0.0703839996103096,1.67813723091977,35447.9609387997,5.49531020670255,0.00949486819785757,10.7392176797945,81.6800059511805,2.04842042477729,3.04430615828038,0.0708963875462459,1.08900335303271,-0.0697877371557474,0.444784019544487,1
0.174849731594207,0.59881665851272,12452.3811192224,5.57409567636986,0.00851835461330276,11.1453010335127,90.7627003684686,1.75131942554926,2.21828926116171,0.168362474887252,0.354674582586352,-0.179571842452388,0.595993913068591,1
0.217417645366589,0.422869526663405,10827.2920808074,5.84868899828767,0.00777706145557451,11.7200625305773,102.753582966654,1.70493336105672,2.01936753049302,0.214225744818198,0.082486707228766,-0.278447142124656,0.693296084811667,1
0.190249965735408,0.449840998043053,12366.3945989422,5.80724223336595,0.00798048338917331,11.6245008255871,99.6795972612086,1.78699188970043,2.12718033808559,0.208940388472799,0.120412094874684,-0.293624262513731,0.721158342237468,1
0.206054269121407,0.467754708904109,10779.1723306777,5.66568997676125,0.00834581176703427,11.3517941230431,94.8634937702961,1.74339487807197,2.09581100092149,0.20149614820927,0.158466666383774,-0.257719894441198,0.680454039097135,1
0.212659407600063,0.454824333414873,10873.3598386856,5.79128088307241,0.00794786809893976,11.5961778375734,100.099397398717,1.71835121625451,2.06256798673181,0.203323719694966,0.143325234586105,-0.257053077393405,0.675774243924548,1
0.219816319666521,0.451267429060665,10528.4276175289,5.80212053571429,0.00791645977594162,11.6182768162916,100.810858035895,1.70253113672297,2.04204182140579,0.206938640474301,0.12727647288219,-0.25787178156352,0.674250284220452,1
0.228573342887642,0.442449700342466,9611.56943887343,5.66134188478474,0.00830177358208779,11.3394424229452,95.6484685806352,1.6807318057709,2.01813664525282,0.21041383933461,0.111067726236367,-0.254336825290415,0.667462186682524,1
0.195318445151365,0.468886833414873,10725.3045983597,5.48653452177104,0.00894059712102285,10.9969063417319,87.9074301211188,1.75723943160939,2.11350134737521,0.198866934037937,0.168186636536013,-0.25754918086504,0.682275964769542,1
0.179802202749652,0.50686613258317,12395.2519437205,5.64007995963796,0.00841568354539693,11.2946803143346,92.9819624894716,1.79111315626427,2.18311250754477,0.184275712199935,0.243800638118207,-0.238201757551569,0.668411946896775,1
0.178136168176525,0.530075831702544,12948.0409085469,5.73651999755382,0.00814228960110087,11.473856409002,96.6338275705081,1.78721622665763,2.19708379615654,0.179800410370217,0.271488696990037,-0.228634086310366,0.658554233778468,1
0.183864654507474,0.473929794520548,12896.4679172272,5.82348183708415,0.0079065364325611,11.6481424290607,100.28792054501,1.77872740268203,2.14503060240221,0.195275095050739,0.181016005110873,-0.264561342413984,0.693513992527603,1
0.182756724020741,0.481870719178082,12397.7384014921,5.69168679672211,0.00824370574817838,11.3800452544031,94.8927598981095,1.78306184112376,2.16139842748735,0.192039252767021,0.199297894856456,-0.253650260591276,0.683527671283963,1
0.220388000775317,0.366513270547945,9947.72365493609,5.64560604207436,0.00828717089517423,11.3087519875245,94.709678652441,1.69909873910982,1.97652700091704,0.234957606237784,-0.0291635409730628,-0.318659485749897,0.726908984992339,1
0.193493678193367,0.472978840508806,11974.2201708281,5.77441444471624,0.00795535243480317,11.5501857570939,98.7580347480843,1.74541940690155,2.11393537078523,0.195927401440758,0.179313774432312,-0.248849524799886,0.672711154478482,1
0.18606564220506,0.431181201076321,13356.4972181949,5.96849620841487,0.00747104966514989,11.9135151663405,106.420519643727,1.74490929918483,2.08527408265473,0.207499237393036,0.111829274187658,-0.283983860938173,0.706751403728101,1
0.162135523544008,0.520355308219178,14241.0582596413,5.70294459393346,0.00836148627858002,11.404372553816,94.3785071720839,1.85617610414879,2.26106988277905,0.181014296002788,0.261930733949856,-0.258910763773707,0.700304659848722,1
0.166723552590799,0.478800758317025,14740.8601891555,5.89563738380627,0.00777461257986897,11.732577819227,101.843529619872,1.82442274647749,2.20918850998004,0.193653606246496,0.191159380073951,-0.282193608846469,0.719092265135284,1
0.164230546826643,0.528744954745597,13048.3859322799,5.50037762964775,0.00891260422901922,11.0099781372309,87.0661504359664,1.8324679818081,2.24527032519924,0.178792112177992,0.276358373395257,-0.239491021279947,0.676755010203115,1
0.185282389064241,0.444382950097847,14351.8172602422,6.16932485322896,0.00706933058728906,12.1622829011742,113.675082725606,1.72575433464046,2.106867531749,0.20977845196033,0.110950064092584,-0.296005715688959,0.721137099703482,1
0.17581972306725,0.460891634050881,14210.3083965766,5.96281953277886,0.0075804884530263,11.9094071061644,105.738151166601,1.78575021583438,2.14191454371185,0.202029639811356,0.147953188685668,-0.287028576180471,0.716307863822728,1
0.214849147110961,0.395415698385519,11762.9125248392,6.05866025562622,0.00725060498642617,12.1274125489237,112.209277558304,1.65873278647587,1.95296529263377,0.224472134163218,0.0244621739187157,-0.299199965926674,0.705735327179852,1
0.204694819805686,0.394853076076321,12137.4190401607,5.98904338918787,0.00748969083590096,11.9841785408513,108.282960167244,1.71881188415766,2.01524850095397,0.224352578426899,0.0250241541184621,-0.317730847202881,0.730708013299716,1
0.208523766258561,0.42327238258317,11996.0662230272,6.01737937255382,0.00741157806040562,12.0448117967221,109.892338378187,1.69507443382767,2.01094767864712,0.216010029444054,0.0756308313662525,-0.287681557693263,0.701646777741173,1
0.196368963224258,0.425116958170254,10999.4330147625,5.56779445939335,0.00871711126531848,11.1517306751468,90.529599987559,1.78630174662702,2.11329813153767,0.213638905401938,0.0876435879110724,-0.302629159167428,0.72820323708402,1
0.193333647808962,0.464615949119374,13033.2733220447,6.02162961717221,0.00737065068434417,12.0366988747554,109.430320432359,1.71430287896536,2.06694276244138,0.199446651874049,0.159209825676649,-0.258562121073934,0.677956077921414,1
0.0755180433468206,1.65811292196673,30255.6376833571,5.30161677470646,0.0104552241704303,10.5329195205479,76.4027555207755,2.08295447200101,3.01890100116869,0.0773147076728295,1.05587698927055,-0.0794910984372217,0.470487512203206,1
0.0749087561380488,1.64811490949119,30793.4416979172,5.3242967221135,0.0102557986411102,10.5693187377691,77.1596808944478,2.07131904948216,3.01293066730141,0.0756704336402482,1.06177510362915,-0.0750204785627345,0.457748838603312,1
0.0751439519083949,1.66434075342466,32068.7758137563,5.44909032534246,0.00971532805639973,10.7586915973581,81.1065849818129,2.05438969213002,3.00881810257381,0.0755893936996572,1.06546040508757,-0.0725286433796041,0.450424232385507,1
0.0732707537265317,1.63303189212329,31372.4091764919,5.30309977372798,0.0102639442699526,10.519687194227,76.3548314843209,2.06033753573398,3.00878016493619,0.0741440302952733,1.06523913920714,-0.0706263424429886,0.444909739489127,1
0.0792226091078152,1.61344178082192,29018.3528934645,5.36339667930528,0.00991827520549252,10.6606860017123,79.0855304921486,2.02130690678197,2.95484814146566,0.0749780878513737,1.05712556227913,-0.0638022329478076,0.420924464436257,1
0.0835861837090151,1.58116438356164,28755.363508376,5.51780286815068,0.00942434005313817,10.9383034185421,84.549633598491,2.0124500703185,2.92872090861041,0.0780625702876379,1.0363842828632,-0.0708833584387272,0.440326853139202,1
0.071589692603017,1.72807760518591,33263.3365490616,5.37578201443249,0.0101792362748277,10.6512009234344,78.7949076783035,2.07758865560467,3.04794589712772,0.0711783676983634,1.09803456971446,-0.071379793554487,0.449669177568754,1
0.0662767022246264,1.81470385885519,35609.9247929002,5.28529919887476,0.0106457671675173,10.4742875489237,75.3608942312523,2.11462847312978,3.10887454834895,0.068446276888563,1.12714593056333,-0.0724151646091193,0.456655126344277,1
0.0628869112638506,1.82511848703522,39944.2101775069,5.40596180895303,0.0101412918894901,10.6024943431996,78.4341271132997,2.11775129670857,3.13810150547743,0.0676558474354335,1.13282125648668,-0.0766340520822235,0.470627093274889,1
0.0575311906522331,1.86307179549902,42714.2834870155,5.25333598336595,0.0109460247696048,10.3111018529843,72.9502322507943,2.16251103169316,3.20284853371566,0.0644131632302096,1.15460324549708,-0.0807012675995628,0.486178010476032,1
0.0588906967475892,1.83966487279843,42433.5554188309,5.32433035714286,0.0105740874142956,10.4381963979941,75.3185563883359,2.14854042534315,3.18086903325273,0.0655961697776605,1.14471928205885,-0.08028434253603,0.483590968745017,1
0.0699408368770583,1.61427577666341,35985.0073035263,5.49729543786693,0.00989050609097102,10.7818195022016,81.8238385767509,2.10717591375691,3.06159208491,0.0756271576117584,1.05440538746167,-0.0950412138806689,0.513364288155162,1
0.0778014604170819,1.56291279354207,31387.5797654304,5.50834989603718,0.00951339459365353,10.8989680161448,83.6637727597303,2.04320456621941,2.96570450842827,0.0767779162564207,1.03799695263283,-0.0785872142760101,0.464422128917464,1
0.065878061655418,1.72039888087084,37935.9597621135,5.43026846868885,0.0100756349726372,10.6223772321429,79.0440782394914,2.11345394395622,3.11084942240181,0.0713912284695314,1.09577073702522,-0.0859945273570412,0.494120639512373,1
0.0826893013782329,1.43249678938356,31160.8069004495,5.6952811582681,0.00896938709645318,11.0460601149706,88.5317650773804,2.02713276411476,2.93848829032668,0.0879332294508679,0.958438630908416,-0.10511120921954,0.527780868914867,1
0.0789436599967701,1.36924840998043,32282.4591851136,5.62299948018591,0.0092748795166965,10.9195748226517,85.5621840677908,2.06948354558872,2.9632232409017,0.091362827632264,0.928550200093742,-0.12363860958167,0.568917756047903,1
0.0754340551211415,1.42518881482387,33174.771925867,5.53851363747554,0.0096062762776449,10.7749648361057,82.5711470672082,2.08281400332854,3.00198726351851,0.0864028226665363,0.964284659910119,-0.115467408641045,0.555096797241446,1
0.0666694538202166,1.68600324119374,38526.4726886811,5.51453797700587,0.00979143844929684,10.7374312010763,81.6711951398555,2.10725136714181,3.10043423580871,0.0723385077733693,1.08453163991561,-0.0899724518769597,0.50359566894561,1
0.0778973401048557,1.54477892612524,31496.5205366132,5.51887230919765,0.00951531089623882,10.8780600232387,83.5312226035727,2.05368263463158,2.97651142287067,0.0789421283131951,1.02446173878363,-0.0856187314032901,0.483766201047801,1
0.0721488048572122,1.60668419765166,35793.209615051,5.5983228351272,0.00937524433172661,10.8865314640411,84.788278056044,2.07728908726953,3.04223687886222,0.0774991854569693,1.04472450416571,-0.0932800442432056,0.507695863430211,1
0.0822133888744459,1.53447437622309,31463.5592144917,5.71468780577299,0.00867989988395996,11.1855086533757,90.5582562198604,1.99799196606336,2.92087444153547,0.0802324185869983,1.016559615059,-0.0771834271086458,0.457535087354563,1
0.0812302727648349,1.4432814028865,30783.8735076304,5.60216410836595,0.00913824278501277,11.0158436276908,86.4220931213318,2.03771984160513,2.92919020247547,0.084916289367188,0.975216489060794,-0.0945303881703959,0.502543025949125,1
0.113839717516728,1.08075694104697,23205.3937064571,5.96616316046967,0.00774668273210066,11.6886810481898,101.822086589814,1.89129928435897,2.62784307496209,0.117602701214886,0.737054829828179,-0.125080638976493,0.544294921852823,1
0.0818600500097323,1.53351272015656,31793.9026655507,5.71959699119374,0.0088238812384305,11.1600905088063,90.0747373611721,2.03745687593319,2.94684693368143,0.0881888482477943,0.979942243712535,-0.098896229521334,0.514219099039193,1
0.214515793583729,0.361178296232877,6593.88127385408,4.52141557607632,0.0129989508162147,9.0713383683953,56.9982058334765,1.6486396735694,1.92545616315291,0.233227739159201,-0.0223159441669545,-0.290245157702585,0.693512664190652,1
0.282022192432226,0.319529721135029,5312.47440603209,4.70918542074364,0.0117979940192654,9.44642398483366,64.8200422652332,1.49070990407909,1.734524964261,0.257060630934998,-0.134249204575104,-0.281393431965943,0.659146923301228,1
0.341483061206464,0.276948538405088,4729.30336535452,4.92192010151663,0.01064508111911,9.87172211350293,73.4213050228617,1.37843385740653,1.58134633534832,0.278707103696305,-0.24423021076986,-0.290816377216113,0.646094007721341,1
0.33756295163926,0.282966915362035,5039.70618277474,5.05266098948141,0.0100625323171884,10.13333537182,78.1757054378129,1.36224191768396,1.56800317889569,0.275542014022991,-0.229292607180739,-0.277549933348852,0.63077783634955,1
0.359666354206603,0.283803204500978,4507.13336353257,4.93982616805284,0.0105317546063354,9.90770395058709,74.6057934605512,1.33948062562562,1.54820513527768,0.275609077542139,-0.227566274893041,-0.264377632954529,0.61416211579513,1
0.287205730334524,0.281002323874755,4716.60607060793,4.48338429549902,0.0128834546290423,8.99534154843444,59.5053419272152,1.36309261400839,1.57307755356122,0.275173469294316,-0.226118363527821,-0.279719182218703,0.633747179810472,1
0.376249634856332,0.244381421232877,3857.22280875866,4.67794306506849,0.0117444045797088,9.38376727617417,67.4998568652326,1.23409678932976,1.41561498038719,0.300091166920622,-0.34081280171053,-0.286858611595594,0.615436344127148,1
0.394173113287129,0.241403956702544,3755.79693482096,4.73136160714286,0.0114405957154082,9.49076794887475,69.4764555554241,1.21726685129831,1.39500029174405,0.302145743589647,-0.351095648887113,-0.280549078900963,0.605756202749098,1
0.376102218227353,0.251518927348337,3862.21722990377,4.68197009540117,0.0116878594979808,9.39234344422701,67.8611511153129,1.21650857648196,1.40191341847135,0.295293303662281,-0.319349642010671,-0.265009296133518,0.591267310913953,1
0.283610296404573,0.298004066780822,4780.20651805898,4.48623027764188,0.0128298560886102,9.00062989236791,59.8360418535723,1.3419053059274,1.56510956105204,0.264346877635694,-0.175462990262728,-0.246639148972587,0.597749243135074,1
0.318705961286211,0.268622339774951,4348.11531511751,4.55380534491194,0.0123732037600459,9.1357655026908,63.2752117530313,1.24708511225839,1.442746204923,0.281179793493889,-0.258094553876652,-0.252149797182753,0.584518468387084,1
0.286844216721748,0.297398636252446,4724.66764787851,4.48867799045988,0.0127783579983968,9.0061146954501,60.3695728568333,1.30794127246764,1.52560724779401,0.262299612231851,-0.171636243616759,-0.232882260134321,0.576296825393435,1
0.282129542413781,0.320733702299413,4389.48517904654,4.28505152274951,0.0140954173367405,8.59836793664383,53.3447592101378,1.37671573283328,1.62029257541514,0.2540071475708,-0.122229703818564,-0.23055383693119,0.587723702223869,1
0.308759483239143,0.30831090998043,3851.48861139497,4.21192285347358,0.0144926743433346,8.45249740092955,51.7938504914537,1.33051732267786,1.5622095208025,0.256962047791827,-0.142242571291983,-0.215809625345687,0.561876566794401,1
0.266182038064912,0.341363441780822,4853.6952210692,4.37420575464775,0.0134115587035019,8.77692025440313,56.3740107596267,1.33996261669822,1.59666116913596,0.238679842155135,-0.0560216799733447,-0.183783588458945,0.526286098749271,1
0.313478755217925,0.298273147015656,4466.70490931612,4.57639508928572,0.0122555508468686,9.18134784735812,63.6363238803215,1.26986053594651,1.49069253518558,0.263496895596862,-0.173411275706457,-0.215305923814521,0.550537810014256,1
0.302820251294913,0.27958124388454,4594.86569746302,4.55593505381605,0.0123687593545002,9.14024813478474,62.5115213301937,1.30312272090938,1.50752058125049,0.272520631319285,-0.219757465650228,-0.248422686207654,0.590839537715704,1
0.261799013512967,0.336253975048924,5140.47914991981,4.4587290545499,0.0130204137438755,8.94564885029354,58.3293502524531,1.38807197564063,1.64129180315239,0.242105498653945,-0.0710733155525173,-0.211797766566763,0.568455273740522,1
0.279622469358692,0.332084760273973,4930.09777540949,4.52339545621331,0.0126259061950948,9.07504051492172,60.7972293353823,1.35342431665785,1.60510392766786,0.248946343696549,-0.0970251401820261,-0.212267282580027,0.563807472645798,1
0.384473046768787,0.260122614970646,3947.69470483415,4.7864741316047,0.0112395747713532,9.60089897260274,70.4207374613267,1.27683179505247,1.46929553818651,0.290732097016363,-0.296709657143752,-0.276925482586667,0.614566468157783,1
0.229087118465912,0.356577941536204,5717.00308290065,4.36816444471624,0.0137961621573806,8.7650157473092,53.7307633903477,1.54211163764186,1.81638813753272,0.23286894834162,-0.0232260868281609,-0.24798921339093,0.634865901146893,1
0.275621641804195,0.309343658268102,4411.84591189757,4.2400417380137,0.0144764924974766,8.50875122309198,51.752695253221,1.40353917553298,1.63677548216401,0.256544369392253,-0.14008080901041,-0.251337167636743,0.613487458804645,1
0.294442449556824,0.291642459637965,4664.79787011996,4.52160515533268,0.0126276754310108,9.07170911815069,61.336413639439,1.31312737636947,1.52789586136372,0.265809896690146,-0.186894120071419,-0.243079033023684,0.588083020394824,1
0.29802042714248,0.28932240704501,4635.81048156149,4.53463490704501,0.0125948902490312,9.09775562622309,61.5140757899373,1.3318799391209,1.54652837850026,0.269888638209958,-0.202399321503356,-0.259926851936773,0.609224499766227,1
0.322900797395925,0.242727953767123,4271.48569887132,4.53952345278865,0.0125696497201691,9.1073591915362,62.3901672301421,1.28499246609501,1.46300327845874,0.29930652755705,-0.340395601413512,-0.31726118267771,0.652188945933594,1
0.343031292651284,0.274571153375734,4153.35597067952,4.62524767612525,0.0120438645166735,9.27874801247554,65.3895428111104,1.26037582245222,1.46371503313353,0.280263392293295,-0.249000452375015,-0.251564181450068,0.587292395504252,1
0.370881689667561,0.268996911692759,3902.23367150565,4.67237111668298,0.0117417205208963,9.37289016634051,67.4724755694045,1.22098935788815,1.42204283665421,0.286860237537707,-0.275784308337374,-0.244222805960787,0.572651477975989,1
0.313904243107609,0.24865001223092,4364.38307184265,4.52244603106653,0.0126010185341391,9.07304763943248,61.8339820030206,1.28276016983036,1.46576903800799,0.295259539334501,-0.32184651485091,-0.302326105172294,0.638762644315074,1
0.28219616714599,0.319159735812133,4843.3748806998,4.50671018835617,0.0126655267516846,9.04137337940313,60.7315146771468,1.3195623307747,1.55977761459114,0.255065692148987,-0.128105224715929,-0.214980239503378,0.560577086107819,1
0.248059112438852,0.382253699853229,5266.69823142371,4.38695343077299,0.0134175000413953,8.80155485567515,55.9984809584014,1.39724047078525,1.68968278225992,0.225511890541922,0.0194431143034919,-0.174582634803822,0.52630033736824,1
0.293630900300327,0.301735261741683,4700.13337689372,4.53339346868885,0.0125142111694674,9.09455953400196,61.6804076503551,1.31179425985136,1.53736249875458,0.263591037209833,-0.17094435144977,-0.230028545779941,0.574818913902627,1
0.251996526279616,0.315656341731898,5002.77471368091,4.29964377446184,0.0142099869842486,8.62767016267123,52.5613736357351,1.48144904400265,1.72407652531904,0.258969051139235,-0.142460145363544,-0.284547937337252,0.660839358948531,1
0.233369805149965,0.355762292074364,5676.93062789399,4.39777932363014,0.0135242748294297,8.82391603473581,54.6739106439717,1.53339773644669,1.80726239321129,0.236858026406525,-0.037746342042063,-0.250000850205335,0.6358370277287,1
0.526317898998668,0.172386405332681,2982.06281785533,4.8956457925636,0.0107890943477609,9.81927134295499,77.5909640189924,1.07101407113737,1.19491099797433,0.356672961744277,-0.604459426163779,-0.390692854675977,0.664620786394234,1
0.420084253915287,0.236526113013699,3492.74445184163,4.71908482142857,0.0114606095299355,9.46630610934442,70.351506819847,1.13298349800893,1.30584777687705,0.305265916376213,-0.366670523544992,-0.254757671726388,0.564136522279583,1
0.368700894816141,0.282340845156556,3966.66598136995,4.69657916462818,0.0116207787119743,9.42126421844423,67.9898998099054,1.23809191394709,1.44892683042211,0.279924727517779,-0.24220783598649,-0.231804478537554,0.563085332993822,1
0.400741037692238,0.240228259540117,4168.28860989429,5.02422486545988,0.0102632695881589,10.0762559625734,78.6389344832182,1.27972580968716,1.4541874431034,0.305280835728141,-0.364416057110235,-0.327930328215033,0.660306082357557,1
0.411695287351377,0.262802715264188,3766.54406176405,4.84412533635029,0.011050597036792,9.7161096501957,72.6918422972243,1.25966191522563,1.45475416099025,0.293562618411194,-0.304886172090269,-0.278544179278675,0.613688175472234,1
0.428597020717558,0.238694043542074,3476.79623478063,4.75280852495108,0.0114580176448535,9.53384983488258,70.7096009420843,1.19072429277712,1.36615136173306,0.306704358116427,-0.369454655277817,-0.289090281142022,0.609092853643265,1
0.327017676037292,0.266768590998043,4316.41623883261,4.5959324547456,0.0122269631200642,9.22040193860078,63.9077016784775,1.29938559616316,1.49556334806977,0.283846899775122,-0.268384866465489,-0.276650221354193,0.618461667269176,1
0.328639975590481,0.281099406800391,4524.95541843005,4.71614710738748,0.0116617337075923,9.46047272504892,66.6408381048078,1.37707637261621,1.58642747788015,0.274899147327886,-0.225807469818785,-0.282667318448805,0.638745982033672,1
0.288037901087609,0.290994985322896,4996.44230198113,4.61887460249511,0.0122287276221867,9.26628852739726,62.6471816702022,1.44171827413487,1.65971452276009,0.267524237573489,-0.192427029999468,-0.291998516198033,0.658924766768938,1
0.238777905200697,0.353507216242661,5573.32981341537,4.41231577177104,0.0134867582937868,8.85317851027397,55.5070270837653,1.50347029333371,1.773363401581,0.235116215880058,-0.0336603949319811,-0.240782438767909,0.620926107909901,1
0.267709064571223,0.335034705234834,5112.27168312392,4.49750718566536,0.0128688988281492,9.02347877935421,59.3278496390561,1.40560108488524,1.66047225840635,0.246864305623281,-0.0875313092133216,-0.229230329904825,0.591932210147683,1
0.358726926661714,0.275107020547945,4433.16706472218,4.88978335983366,0.0108105494678357,9.8074165239726,72.6786446949521,1.35726511247019,1.5604226300988,0.279248178157108,-0.246111225836738,-0.284271358725719,0.63635101197024,1
0.262687828466616,0.285304549902153,5015.25403939769,4.40021556996086,0.0136703577776984,8.82901021281801,55.6823365362224,1.47193775627142,1.68631232414692,0.27136966859795,-0.209541512018295,-0.317872080929184,0.687275700415669,1
0.286429535408462,0.29197498776908,4822.51199083849,4.52723672945206,0.0126643422760729,9.08291034735812,60.6334180395961,1.37854412920679,1.59837136116239,0.267974255761423,-0.192286472571688,-0.268801244023666,0.626388713712198,1
0.249900469846749,0.338731500733855,4855.96115217259,4.2185000305773,0.0147355709327833,8.46613105430528,50.1340928390957,1.48664200888996,1.74584538910863,0.242142883249414,-0.068593286194747,-0.248391067213809,0.625672994178738,1
0.311395908094958,0.245619037426614,4590.27108567043,4.61354115704501,0.0121988983514467,9.25540453767123,63.369866038279,1.3808103807335,1.5642764765364,0.29840393085953,-0.334159622134503,-0.344720438779364,0.692858861605382,1
0.244583156407947,0.288698630136986,7289.85549594882,5.109661662182,0.0100694608070434,10.2474727862035,77.13497135235,1.57307435253181,1.78430531913017,0.271364079418758,-0.211304352056249,-0.359965273974352,0.737759229093721,1
0.295684427253486,0.265326871330724,5066.02727752447,4.7098229574364,0.0118869238197766,9.44817147749511,64.9683280481602,1.49203913866754,1.68882508636438,0.284204849657354,-0.270837391541261,-0.356773040351237,0.721722562150766,1
0.256524442173345,0.305239420254403,5154.64326485168,4.40904476516634,0.0134473287443608,8.84641404721135,55.8615494046794,1.46917492379427,1.70009853148992,0.259192288355328,-0.15221537910223,-0.281475268744131,0.654342537256206,1
0.226996489199826,0.387240857387476,5829.69414193834,4.39207054182974,0.0136354892230537,8.81209714408023,54.5719754981439,1.52812677748556,1.8279573965654,0.22327190259711,0.0317379694202239,-0.220290097789737,0.60411578285108,1
