62,108,40,29,10,10,1,0
124,1233,1048,529,255,58,11,1
45,1267,7142,6658,2737,587,69,3
94,433,7321,32600,29830,7363,440,14
376,154,2394,31535,144935,88871,3468,55
595,47,499,6336,90746,490567,82613,204
244,15,52,305,2720,83463,175368,999
0,2,3,11,33,158,1069,201
