7,7,13,4,4,3,0,0
5,122,448,220,32,3,0,0
16,263,4670,8928,919,28,0,0
119,280,6212,61650,41873,639,4,0
841,145,3316,38657,639187,86883,164,5
330,11,90,930,86450,324133,170,0
0,0,0,5,25,307,33,2
0,0,0,1,3,2,1,0
