3,8,10,3,0,0,0,0
10,278,843,136,10,2,0,0
23,408,8321,11008,572,19,0,0
196,388,8259,101797,40728,550,2,0
755,162,2689,38050,705088,66063,63,0
316,18,107,584,65720,254561,156,0
0,0,0,1,5,215,33,0
0,0,0,0,0,0,0,0
