0,0,0,0,0,0,0,0
2,68,66,13,0,0,0,0
175,83,55548,13172,398,0,0,0
885,0,13539,765522,36526,227,0,0
218,0,0,37031,382213,458,0,0
0,0,0,0,685,1331,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
